-1.1392,-1.5081,-0.25945,-0.26151
0.91378,-0.36097,0.47697,0.13207
-0.77691,-0.81982,0.08044,0.26326
-1.0184,-2.4258,-0.14615,-0.26151
0.068433,-0.13154,0.25038,0.39445
0.1892,-1.967,0.13709,-0.26151
0.30996,-0.36097,0.53362,0.26326
-0.29386,-0.36097,-0.089503,0.13207
1.0345,0.097889,0.36368,0.26326
-0.29386,-0.13154,0.42033,0.39445
-0.052331,-0.81982,0.19373,-0.26151
0.43072,-1.967,0.42033,0.39445
-0.29386,-1.2787,0.08044,-0.13032
0.068433,0.32732,0.59027,0.78803
0.30996,-0.5904,0.13709,0.13207
0.55149,-1.2787,0.64692,0.39445
0.30996,-0.5904,0.53362,0.00087462
0.67225,-0.36097,0.30703,0.13207
0.91378,-0.13154,0.36368,0.26326
1.1553,-0.5904,0.59027,0.26326
1.0345,-0.13154,0.70356,0.65684
0.1892,-0.36097,0.42033,0.39445
-0.17309,-1.0493,-0.14615,-0.26151
-0.41462,-1.5081,0.023792,-0.13032
-0.41462,-1.5081,-0.032856,-0.26151
-0.052331,-0.81982,0.08044,0.00087462
0.1892,-0.81982,0.76021,0.52565
-0.53538,-0.13154,0.42033,0.39445
0.1892,0.78617,0.42033,0.52565
1.0345,0.097889,0.53362,0.39445
0.55149,-1.7375,0.36368,0.13207
-0.29386,-0.13154,0.19373,0.13207
-0.41462,-1.2787,0.13709,0.13207
-0.41462,-1.0493,0.36368,0.00087462
0.30996,-0.13154,0.47697,0.26326
-0.052331,-1.0493,0.13709,0.00087462
-1.0184,-1.7375,-0.25945,-0.26151
-0.29386,-0.81982,0.25038,0.13207
-0.17309,-0.13154,0.25038,0.00087462
-0.17309,-0.36097,0.25038,0.13207
0.43072,-0.36097,0.30703,0.13207
-0.89767,-1.2787,-0.42939,-0.13032
-0.17309,-0.5904,0.19373,0.13207
0.55149,0.55675,1.27,1.7064
-0.052331,-0.81982,0.76021,0.91922
1.5176,-0.13154,1.2134,1.1816
0.55149,-0.36097,1.0434,0.78803
0.79301,-0.13154,1.1567,1.3128
2.1214,-0.13154,1.6099,1.1816
-1.1392,-1.2787,0.42033,0.65684
1.7591,-0.36097,1.44,0.78803
1.0345,-1.2787,1.1567,0.78803
1.6384,1.245,1.3267,1.7064
0.79301,0.32732,0.76021,1.0504
0.67225,-0.81982,0.87351,0.91922
1.1553,-0.13154,0.9868,1.1816
-0.17309,-1.2787,0.70356,1.0504
-0.052331,-0.5904,0.76021,1.5752
0.67225,0.32732,0.87351,1.444
0.79301,-0.13154,0.9868,0.78803
2.2422,1.7039,1.6666,1.3128
2.2422,-1.0493,1.7799,1.444
0.1892,-1.967,0.70356,0.39445
1.2761,0.32732,1.1001,1.444
-0.29386,-0.5904,0.64692,1.0504
2.2422,-0.5904,1.6666,1.0504
0.55149,-0.81982,0.64692,0.78803
1.0345,0.55675,1.1001,1.1816
1.6384,0.32732,1.27,0.78803
0.43072,-0.5904,0.59027,0.78803
0.30996,-0.13154,0.64692,0.78803
0.67225,-0.5904,1.0434,1.1816
1.6384,-0.13154,1.1567,0.52565
1.8799,-0.5904,1.3267,0.91922
2.4837,1.7039,1.4966,1.0504
0.67225,-0.5904,1.0434,1.3128
0.55149,-0.5904,0.76021,0.39445
0.30996,-1.0493,1.0434,0.26326
2.2422,-0.13154,1.3267,1.444
0.55149,0.78617,1.0434,1.5752
0.67225,0.097889,0.9868,0.78803
0.1892,-0.13154,0.59027,0.78803
1.2761,0.097889,0.93015,1.1816
1.0345,0.097889,1.0434,1.5752
1.2761,0.097889,0.76021,1.444
-0.052331,-0.81982,0.76021,0.91922
1.1553,0.32732,1.2134,1.444
1.0345,0.55675,1.1001,1.7064
1.0345,-0.13154,0.81686,1.444
0.55149,-1.2787,0.70356,0.91922
0.79301,-0.13154,0.81686,1.0504
0.43072,0.78617,0.93015,1.444
0.068433,-0.13154,0.76021,0.78803
